0,Area de Atuacao,Generalized Area
765.0,"TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação, TI - Suporte, TI - Telecom",TI - Multidisciplinar
766.0,"Comercial, Qualidade Corporativa, Recursos Humanos, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
767.0,"Administrativa, Comercial, Recursos Humanos, TI - Processos e Negócios",TI - Gestão/Projetos
768.0,"TI - Arquitetura, TI - Infraestrutura, TI - Projetos, TI - Segurança da Informação, TI - Suporte, TI - Telecom",TI - Multidisciplinar
769.0,"TI - Infraestrutura, TI - Projetos, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
770.0,"TI - Banco de Dados, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas",TI - Multidisciplinar
771.0,"Administrativa, Comercial, Gestão e Alocação de Recursos de TI, Relacionamento Técnico, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
772.0,"TI - Governança, TI - Infraestrutura, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
773.0,"Administrativa, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
774.0,"TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Segurança da Informação, TI - Suporte",TI - Multidisciplinar
775.0,"TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Suporte",TI - Multidisciplinar
776.0,"Gestão e Alocação de Recursos de TI, Novos Negócios e Parcerias, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
777.0,"TI - Governança, TI - Projetos, TI - SAP, TI - Suporte",TI - Multidisciplinar
778.0,"TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas",TI - Multidisciplinar
779.0,"Novos Negócios e Parcerias, Qualidade Corporativa, Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Governança, TI - Infraestrutura, TI - Projetos, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
780.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP",TI - Multidisciplinar
781.0,"TI - Governança, TI - Projetos, TI - Suporte",TI - Multidisciplinar
782.0,"TI - Arquitetura, TI - Desenvolvimento/Programação, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
783.0,"Comercial, Relacionamento Técnico, TI - Qualidade/Testes",TI - Qualidade/Testes
784.0,"Administrativa, Financeira/Controladoria, Novos Negócios e Parcerias, Qualidade Corporativa, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas",TI - Multidisciplinar
785.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
786.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Jurídica, Marketing, Novos Negócios e Parcerias, Qualidade Corporativa, Recursos Humanos, Relacionamento Técnico, TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom, TI - UX",TI - Multidisciplinar
787.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Marketing, Novos Negócios e Parcerias, Qualidade Corporativa, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
788.0,"TI - Arquitetura, TI - Banco de Dados, TI - Infraestrutura, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
789.0,"TI - Arquitetura, TI - Desenvolvimento/Mobile, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
790.0,"Comercial, TI - SAP",TI - SAP
791.0,"TI - Arquitetura, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Suporte",TI - Multidisciplinar
792.0,"TI - Processos e Negócios, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
793.0,"Comercial, Financeira/Controladoria, Recursos Humanos",Não TI - Multidisciplinar
794.0,"Recursos Humanos, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
795.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Marketing, Novos Negócios e Parcerias, Qualidade Corporativa, Recursos Humanos, Relacionamento Técnico, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Suporte, TI - Telecom",TI - Multidisciplinar
796.0,"TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
797.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Telecom",TI - Multidisciplinar
798.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação",TI - Multidisciplinar
799.0,"TI - Desenvolvimento/Programação, TI - Telecom",TI - Multidisciplinar
800.0,"TI - Arquitetura, TI - Banco de Dados, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação",TI - Multidisciplinar
801.0,"Gestão e Alocação de Recursos de TI, TI - Arquitetura, TI - Infraestrutura, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
802.0,"TI - Arquitetura, TI - Infraestrutura, TI - Suporte, TI - Telecom",TI - Multidisciplinar
803.0,"TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
804.0,"TI - Qualidade/Testes, TI - Suporte, TI - Telecom",TI - Multidisciplinar
805.0,"Administrativa, TI - Infraestrutura, TI - Sistemas e Ferramentas",TI - Infraestrutura/Suporte
806.0,"TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
807.0,"Administrativa, Comercial, Gestão e Alocação de Recursos de TI, Marketing, Novos Negócios e Parcerias, Relacionamento Técnico",TI - Gestão/Projetos
808.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
809.0,"TI - Arquitetura, TI - Governança, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
810.0,"TI - Banco de Dados, TI - Processos e Negócios",TI - Multidisciplinar
811.0,"Gestão e Alocação de Recursos de TI, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Suporte",TI - Multidisciplinar
812.0,"TI - Banco de Dados, TI - Governança, TI - Processos e Negócios, TI - Projetos",TI - Multidisciplinar
813.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes",TI - Multidisciplinar
814.0,"TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
815.0,"Gestão e Alocação de Recursos de TI, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Suporte",TI - Multidisciplinar
816.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Processos e Negócios, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
817.0,"Administrativa, TI - Processos e Negócios, TI - Projetos, TI - Sistemas e Ferramentas",TI - Multidisciplinar
818.0,"TI - Infraestrutura, TI - Processos e Negócios, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
819.0,"TI - Arquitetura, TI - Banco de Dados, TI - Infraestrutura, TI - Suporte",TI - Multidisciplinar
820.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Projetos, TI - Qualidade/Testes, TI - SAP",TI - Multidisciplinar
821.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
822.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Projetos, TI - Sistemas e Ferramentas, TI - UX",TI - Multidisciplinar
823.0,"TI - Processos e Negócios, TI - SAP",TI - Multidisciplinar
824.0,"TI - Desenvolvimento/Programação, TI - Projetos, TI - Qualidade/Testes, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
825.0,"TI - Arquitetura, TI - Governança, TI - Infraestrutura, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
826.0,"Administrativa, Comercial, Financeira/Controladoria, Gestão e Alocação de Recursos de TI, Marketing, Qualidade Corporativa, Recursos Humanos, Relacionamento Técnico, TI - Governança, TI - Processos e Negócios, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
827.0,"TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
828.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
829.0,"Financeira/Controladoria, TI - Governança, TI - Processos e Negócios",TI - Gestão/Projetos
830.0,"TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - SAP, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
831.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Governança, TI - Infraestrutura, TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Segurança da Informação, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
832.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Programação, TI - Infraestrutura, TI - Sistemas e Ferramentas",TI - Multidisciplinar
833.0,"TI - Arquitetura, TI - Banco de Dados, TI - Desenvolvimento/Design, TI - Desenvolvimento/Mobile, TI - Desenvolvimento/Programação, TI - Projetos, TI - UX",TI - Multidisciplinar
834.0,"Financeira/Controladoria, Jurídica",Administrativo/Negócios
835.0,"TI - Banco de Dados, TI - Infraestrutura, TI - Projetos, TI - Sistemas e Ferramentas, TI - Suporte",TI - Multidisciplinar
836.0,"Administrativa, TI - Processos e Negócios, TI - Sistemas e Ferramentas, TI - Suporte, TI - Telecom",TI - Multidisciplinar
837.0,"TI - Processos e Negócios, TI - Projetos, TI - Qualidade/Testes, TI - SAP, TI - Sistemas e Ferramentas",TI - Multidisciplinar
